date,loblaw_ma14,loblaw_rsi14,loblaw_ma30,loblaw_rsi30,loblaw_ma50,loblaw_rsi50,loblaw_ma200,loblaw_rsi200,loblaw_price,metro_ma14,metro_rsi14,metro_ma30,metro_rsi30,metro_ma50,metro_rsi50,metro_ma200,metro_rsi200,metro_price,gwl_ma14,gwl_rsi14,gwl_ma30,gwl_rsi30,gwl_ma50,gwl_rsi50,gwl_ma200,gwl_rsi200,gwl_price,empa_ma14,empa_rsi14,empa_ma30,empa_rsi30,empa_ma50,empa_rsi50,empa_ma200,empa_rsi200,empa_price,atd_ma14,atd_rsi14,atd_ma30,atd_rsi30,atd_ma50,atd_rsi50,atd_ma200,atd_rsi200,atd_price,tsx_ma14,tsx_rsi14,tsx_ma30,tsx_rsi30,tsx_ma50,tsx_rsi50,tsx_ma200,tsx_rsi200,tsx_price,sp500_ma14,sp500_rsi14,sp500_ma30,sp500_rsi30,sp500_ma50,sp500_rsi50,sp500_ma200,sp500_rsi200,sp500_price,BCPI,CPI,bank_interest,CEER,trend_grocery_store,trend_loblaws,trend_stock
2004-01-20,0.9959523713915696,61.893467173587965,0.9709833723175353,60.506679294738916,0.9524012428096735,58.74392501118668,0.9099413605653883,56.22341066572057,39.8452,0.9959523713915696,61.893467173587965,0.9709833723175353,60.506679294738916,0.9524012428096735,58.74392501118668,0.9099413605653883,56.22341066572057,4.0597,0.9959523713915696,61.893467173587965,0.9709833723175353,60.506679294738916,0.9524012428096735,58.74392501118668,0.9099413605653883,56.22341066572057,73.5849,0.9959523713915696,61.893467173587965,0.9709833723175353,60.506679294738916,0.9524012428096735,58.74392501118668,0.9099413605653883,56.22341066572057,5.1533,0.9959523713915696,61.893467173587965,0.9709833723175353,60.506679294738916,0.9524012428096735,58.74392501118668,0.9099413605653883,56.22341066572057,1.3013,0.9959523713915696,61.893467173587965,0.9709833723175353,60.506679294738916,0.9524012428096735,58.74392501118668,0.9099413605653883,56.22341066572057,8623.5996,0.9959523713915696,61.893467173587965,0.9709833723175353,60.506679294738916,0.9524012428096735,58.74392501118668,0.9099413605653883,56.22341066572057,1138.77,370.17,103.48571428571428,4.3,113.4,45.14285714285714,26.07142857142857,16.38095238095238
2004-01-21,1.0099754459512715,53.76974111508073,0.9872717877180297,56.51796339071462,0.9672419533851279,56.32569069052068,0.9238311280025254,55.62578407070945,39.2836,1.0099754459512715,53.76974111508073,0.9872717877180297,56.51796339071462,0.9672419533851279,56.32569069052068,0.9238311280025254,55.62578407070945,4.0839,1.0099754459512715,53.76974111508073,0.9872717877180297,56.51796339071462,0.9672419533851279,56.32569069052068,0.9238311280025254,55.62578407070945,72.9334,1.0099754459512715,53.76974111508073,0.9872717877180297,56.51796339071462,0.9672419533851279,56.32569069052068,0.9238311280025254,55.62578407070945,5.1442,1.0099754459512715,53.76974111508073,0.9872717877180297,56.51796339071462,0.9672419533851279,56.32569069052068,0.9238311280025254,55.62578407070945,1.304,1.0099754459512715,53.76974111508073,0.9872717877180297,56.51796339071462,0.9672419533851279,56.32569069052068,0.9238311280025254,55.62578407070945,8621.9004,1.0099754459512715,53.76974111508073,0.9872717877180297,56.51796339071462,0.9672419533851279,56.32569069052068,0.9238311280025254,55.62578407070945,1147.62,369.24,103.5,4.25,112.07,45.0,26.0,16.333333333333332
2004-01-22,1.0104478214959982,53.2935611303876,0.9902184649278137,56.27537350888237,0.9690935866959167,56.1765261900498,0.9256174821201537,55.58824583379859,39.2481,1.0104478214959982,53.2935611303876,0.9902184649278137,56.27537350888237,0.9690935866959167,56.1765261900498,0.9256174821201537,55.58824583379859,4.0467,1.0104478214959982,53.2935611303876,0.9902184649278137,56.27537350888237,0.9690935866959167,56.1765261900498,0.9256174821201537,55.58824583379859,72.1733,1.0104478214959982,53.2935611303876,0.9902184649278137,56.27537350888237,0.9690935866959167,56.1765261900498,0.9256174821201537,55.58824583379859,5.2995,1.0104478214959982,53.2935611303876,0.9902184649278137,56.27537350888237,0.9690935866959167,56.1765261900498,0.9256174821201537,55.58824583379859,1.3122,1.0104478214959982,53.2935611303876,0.9902184649278137,56.27537350888237,0.9690935866959167,56.1765261900498,0.9256174821201537,55.58824583379859,8589.0996,1.0104478214959982,53.2935611303876,0.9902184649278137,56.27537350888237,0.9690935866959167,56.1765261900498,0.9256174821201537,55.58824583379859,1143.9399,369.35400000000004,103.51428571428572,4.25,112.25,44.85714285714285,25.92857142857143,16.285714285714285
2004-01-23,1.0129887411899439,50.94758317861518,0.9959500162500926,55.09424237926972,0.9741017537304839,55.45302280733897,0.9305999483067917,55.40681116971348,39.0767,1.0129887411899439,50.94758317861518,0.9959500162500926,55.09424237926972,0.9741017537304839,55.45302280733897,0.9305999483067917,55.40681116971348,4.0039,1.0129887411899439,50.94758317861518,0.9959500162500926,55.09424237926972,0.9741017537304839,55.45302280733897,0.9305999483067917,55.40681116971348,72.5714,1.0129887411899439,50.94758317861518,0.9959500162500926,55.09424237926972,0.9741017537304839,55.45302280733897,0.9305999483067917,55.40681116971348,5.2539,1.0129887411899439,50.94758317861518,0.9959500162500926,55.09424237926972,0.9741017537304839,55.45302280733897,0.9305999483067917,55.40681116971348,1.3078,1.0129887411899439,50.94758317861518,0.9959500162500926,55.09424237926972,0.9741017537304839,55.45302280733897,0.9305999483067917,55.40681116971348,8604.7002,1.0129887411899439,50.94758317861518,0.9959500162500926,55.09424237926972,0.9741017537304839,55.45302280733897,0.9305999483067917,55.40681116971348,1141.55,369.468,103.52857142857141,4.25,111.1,44.714285714285715,25.857142857142854,16.238095238095234
2004-01-26,1.0309652689193722,41.73501116753396,1.017771374432015,50.03565697919817,0.9947647510619514,52.25533029060967,0.9508018710193166,54.57324423281212,38.2786,1.0309652689193722,41.73501116753396,1.017771374432015,50.03565697919817,0.9947647510619514,52.25533029060967,0.9508018710193166,54.57324423281212,4.0616,1.0309652689193722,41.73501116753396,1.017771374432015,50.03565697919817,0.9947647510619514,52.25533029060967,0.9508018710193166,54.57324423281212,72.0575,1.0309652689193722,41.73501116753396,1.017771374432015,50.03565697919817,0.9947647510619514,52.25533029060967,0.9508018710193166,54.57324423281212,5.1497,1.0309652689193722,41.73501116753396,1.017771374432015,50.03565697919817,0.9947647510619514,52.25533029060967,0.9508018710193166,54.57324423281212,1.2964,1.0309652689193722,41.73501116753396,1.017771374432015,50.03565697919817,0.9947647510619514,52.25533029060967,0.9508018710193166,54.57324423281212,8594.9004,1.0309652689193722,41.73501116753396,1.017771374432015,50.03565697919817,0.9947647510619514,52.25533029060967,0.9508018710193166,54.57324423281212,1155.37,369.582,103.54285714285713,4.25,111.03,44.57142857142857,25.785714285714285,16.19047619047619
2004-01-27,1.0287269881939007,41.435749158276685,1.0198623929165902,49.86001314187563,0.9958293811602921,52.141540405895725,0.9523297210384587,54.54265807374953,38.249,1.0287269881939007,41.435749158276685,1.0198623929165902,49.86001314187563,0.9958293811602921,52.141540405895725,0.9523297210384587,54.54265807374953,3.8606,1.0287269881939007,41.435749158276685,1.0198623929165902,49.86001314187563,0.9958293811602921,52.141540405895725,0.9523297210384587,54.54265807374953,72.5353,1.0287269881939007,41.435749158276685,1.0198623929165902,49.86001314187563,0.9958293811602921,52.141540405895725,0.9523297210384587,54.54265807374953,5.1625,1.0287269881939007,41.435749158276685,1.0198623929165902,49.86001314187563,0.9958293811602921,52.141540405895725,0.9523297210384587,54.54265807374953,1.2834,1.0287269881939007,41.435749158276685,1.0198623929165902,49.86001314187563,0.9958293811602921,52.141540405895725,0.9523297210384587,54.54265807374953,8588.2002,1.0287269881939007,41.435749158276685,1.0198623929165902,49.86001314187563,0.9958293811602921,52.141540405895725,0.9523297210384587,54.54265807374953,1144.05,369.69599999999997,103.55714285714286,4.25,111.56,44.42857142857143,25.714285714285715,16.142857142857142
2004-01-28,1.0204611933462395,44.02624034961976,1.0164617728089718,50.928015214117735,0.99146430578977,52.77049927213914,0.9487828289925678,54.6955992354525,38.4264,1.0204611933462395,44.02624034961976,1.0164617728089718,50.928015214117735,0.99146430578977,52.77049927213914,0.9487828289925678,54.6955992354525,3.7955,1.0204611933462395,44.02624034961976,1.0164617728089718,50.928015214117735,0.99146430578977,52.77049927213914,0.9487828289925678,54.6955992354525,72.4629,1.0204611933462395,44.02624034961976,1.0164617728089718,50.928015214117735,0.99146430578977,52.77049927213914,0.9487828289925678,54.6955992354525,5.0912,1.0204611933462395,44.02624034961976,1.0164617728089718,50.928015214117735,0.99146430578977,52.77049927213914,0.9487828289925678,54.6955992354525,1.2616,1.0204611933462395,44.02624034961976,1.0164617728089718,50.928015214117735,0.99146430578977,52.77049927213914,0.9487828289925678,54.6955992354525,8535.7002,1.0204611933462395,44.02624034961976,1.0164617728089718,50.928015214117735,0.99146430578977,52.77049927213914,0.9487828289925678,54.6955992354525,1128.48,369.81,103.57142857142857,4.25,110.17,44.28571428571429,25.642857142857146,16.0952380952381
2004-01-29,1.0064936400789808,50.19311472239054,1.0059446694524805,53.586284532238714,0.9804479074252654,54.36128740924846,0.9384339697846352,55.09030987393212,38.8875,1.0064936400789808,50.19311472239054,1.0059446694524805,53.586284532238714,0.9804479074252654,54.36128740924846,0.9384339697846352,55.09030987393212,3.7788,1.0064936400789808,50.19311472239054,1.0059446694524805,53.586284532238714,0.9804479074252654,54.36128740924846,0.9384339697846352,55.09030987393212,72.5642,1.0064936400789808,50.19311472239054,1.0059446694524805,53.586284532238714,0.9804479074252654,54.36128740924846,0.9384339697846352,55.09030987393212,5.0437,1.0064936400789808,50.19311472239054,1.0059446694524805,53.586284532238714,0.9804479074252654,54.36128740924846,0.9384339697846352,55.09030987393212,1.2366,1.0064936400789808,50.19311472239054,1.0059446694524805,53.586284532238714,0.9804479074252654,54.36128740924846,0.9384339697846352,55.09030987393212,8449.4004,1.0064936400789808,50.19311472239054,1.0059446694524805,53.586284532238714,0.9804479074252654,54.36128740924846,0.9384339697846352,55.09030987393212,1134.11,368.75199999999995,103.58571428571429,4.25,109.71,44.14285714285715,25.57142857142857,16.047619047619047
2004-01-30,1.0079484594299786,48.85551728563634,1.009974876077952,52.902201431376916,0.9840984397038767,53.93354883547444,0.941896271637473,54.979223582333525,38.7811,1.0079484594299786,48.85551728563634,1.009974876077952,52.902201431376916,0.9840984397038767,53.93354883547444,0.941896271637473,54.979223582333525,3.7322,1.0079484594299786,48.85551728563634,1.009974876077952,52.902201431376916,0.9840984397038767,53.93354883547444,0.941896271637473,54.979223582333525,72.9334,1.0079484594299786,48.85551728563634,1.009974876077952,52.902201431376916,0.9840984397038767,53.93354883547444,0.941896271637473,54.979223582333525,5.1168,1.0079484594299786,48.85551728563634,1.009974876077952,52.902201431376916,0.9840984397038767,53.93354883547444,0.941896271637473,54.979223582333525,1.2361,1.0079484594299786,48.85551728563634,1.009974876077952,52.902201431376916,0.9840984397038767,53.93354883547444,0.941896271637473,54.979223582333525,8521.4004,1.0079484594299786,48.85551728563634,1.009974876077952,52.902201431376916,0.9840984397038767,53.93354883547444,0.941896271637473,54.979223582333525,1131.13,367.694,103.6,4.25,110.17,44.0,25.5,16.0
2004-02-02,0.99162767925144,56.07037551410718,0.9955780654988576,56.21154913975887,0.9702307184564614,55.957227727932754,0.9282650545823815,55.495368585943716,39.39,0.99162767925144,56.07037551410718,0.9955780654988576,56.21154913975887,0.9702307184564614,55.957227727932754,0.9282650545823815,55.495368585943716,3.749,0.99162767925144,56.07037551410718,0.9955780654988576,56.21154913975887,0.9702307184564614,55.957227727932754,0.9282650545823815,55.495368585943716,73.8383,0.99162767925144,56.07037551410718,0.9955780654988576,56.21154913975887,0.9702307184564614,55.957227727932754,0.9282650545823815,55.495368585943716,5.0547,0.99162767925144,56.07037551410718,0.9955780654988576,56.21154913975887,0.9702307184564614,55.957227727932754,0.9282650545823815,55.495368585943716,1.2491,0.99162767925144,56.07037551410718,0.9955780654988576,56.21154913975887,0.9702307184564614,55.957227727932754,0.9282650545823815,55.495368585943716,8639.9004,0.99162767925144,56.07037551410718,0.9955780654988576,56.21154913975887,0.9702307184564614,55.957227727932754,0.9282650545823815,55.495368585943716,1135.26,366.636,103.61428571428571,4.25,109.19,43.85714285714285,25.42857142857143,15.952380952380953
2004-02-03,1.0040839638264873,49.62906596984297,1.009282270554518,52.92492761184946,0.9843104929791255,53.893320894812206,0.9414870156265278,54.95441176186038,38.8698,1.0040839638264873,49.62906596984297,1.009282270554518,52.92492761184946,0.9843104929791255,53.893320894812206,0.9414870156265278,54.95441176186038,3.7676,1.0040839638264873,49.62906596984297,1.009282270554518,52.92492761184946,0.9843104929791255,53.893320894812206,0.9414870156265278,54.95441176186038,72.861,1.0040839638264873,49.62906596984297,1.009282270554518,52.92492761184946,0.9843104929791255,53.893320894812206,0.9414870156265278,54.95441176186038,5.1168,1.0040839638264873,49.62906596984297,1.009282270554518,52.92492761184946,0.9843104929791255,53.893320894812206,0.9414870156265278,54.95441176186038,1.2361,1.0040839638264873,49.62906596984297,1.009282270554518,52.92492761184946,0.9843104929791255,53.893320894812206,0.9414870156265278,54.95441176186038,8660.7002,1.0040839638264873,49.62906596984297,1.009282270554518,52.92492761184946,0.9843104929791255,53.893320894812206,0.9414870156265278,54.95441176186038,1136.03,365.57800000000003,103.62857142857143,4.25,109.1,43.714285714285715,25.357142857142854,15.904761904761903
2004-02-04,0.9965488853499684,52.937585305370824,1.0023037340782084,54.48914279012881,0.9780799889698565,54.858739331600006,0.9352417056892056,55.203789762570665,39.1654,0.9965488853499684,52.937585305370824,1.0023037340782084,54.48914279012881,0.9780799889698565,54.858739331600006,0.9352417056892056,55.203789762570665,3.7434,0.9965488853499684,52.937585305370824,1.0023037340782084,54.48914279012881,0.9780799889698565,54.858739331600006,0.9352417056892056,55.203789762570665,72.2312,0.9965488853499684,52.937585305370824,1.0023037340782084,54.48914279012881,0.9780799889698565,54.858739331600006,0.9352417056892056,55.203789762570665,5.0821,0.9965488853499684,52.937585305370824,1.0023037340782084,54.48914279012881,0.9780799889698565,54.858739331600006,0.9352417056892056,55.203789762570665,1.2144,0.9965488853499684,52.937585305370824,1.0023037340782084,54.48914279012881,0.9780799889698565,54.858739331600006,0.9352417056892056,55.203789762570665,8538.0996,0.9965488853499684,52.937585305370824,1.0023037340782084,54.48914279012881,0.9780799889698565,54.858739331600006,0.9352417056892056,55.203789762570665,1126.52,364.52,103.64285714285714,4.25,109.48,43.57142857142857,25.285714285714285,15.857142857142858
