date,price,volume
2018-06-08,2779.03,3123210000
2018-06-07,2770.3701,3711330000
2018-06-06,2772.3501,3651640000
2018-06-05,2748.8,3517790000
2018-06-04,2746.8701,3376510000
2018-06-01,2734.6201,3684130000
2018-05-31,2705.27,4235370000
2018-05-30,2724.01,3561050000
2018-05-29,2689.8601,3736890000
2018-05-25,2721.3301,2995260000
2018-05-24,2727.76,3256030000
2018-05-23,2733.29,3326290000
2018-05-22,2724.4399,3366310000
2018-05-21,2733.01,3019890000
2018-05-18,2712.97,3368690000
2018-05-17,2720.1299,3475400000
2018-05-16,2722.46,3202670000
2018-05-15,2711.45,3290680000
2018-05-14,2730.1299,2972660000
2018-05-11,2727.72,2862700000
2018-05-10,2723.0701,3333050000
2018-05-09,2697.79,3909500000
2018-05-08,2671.9199,3717570000
2018-05-07,2672.6299,3237960000
2018-05-04,2663.4199,3327220000
2018-05-03,2629.73,3851470000
2018-05-02,2635.6699,4010770000
2018-05-01,2654.8,3559850000
2018-04-30,2648.05,3734530000
2018-04-27,2669.9099,3219030000
2018-04-26,2666.9399,3665720000
2018-04-25,2639.3999,3499440000
2018-04-24,2634.5601,3706740000
2018-04-23,2670.29,3017480000
2018-04-20,2670.1399,3388590000
2018-04-19,2693.1299,3349370000
2018-04-18,2708.6399,3383410000
2018-04-17,2706.3899,3234360000
2018-04-16,2677.8401,3019700000
2018-04-13,2656.3,2960910000
2018-04-12,2663.99,3021320000
2018-04-11,2642.1899,3020760000
2018-04-10,2656.8701,3543930000
2018-04-09,2613.1599,3062960000
2018-04-06,2604.47,3299700000
2018-04-05,2662.8401,3178970000
2018-04-04,2644.6899,3350340000
2018-04-03,2614.45,3392810000
2018-04-02,2581.8799,3598520000
2018-03-29,2640.8701,3565990000
2018-03-28,2605.0,3864500000
2018-03-27,2612.6201,3706350000
2018-03-26,2658.55,3511100000
2018-03-23,2588.26,3815080000
2018-03-22,2643.6899,3739800000
2018-03-21,2711.9299,3415510000
2018-03-20,2716.9399,3261030000
2018-03-19,2712.9199,3302130000
2018-03-16,2752.01,5372340000
2018-03-15,2747.3301,3500330000
2018-03-14,2749.48,3391360000
2018-03-13,2765.3101,3301650000
2018-03-12,2783.02,3185020000
2018-03-09,2786.5701,3364100000
2018-03-08,2738.97,3212320000
2018-03-07,2726.8,3393270000
2018-03-06,2728.1201,3370690000
2018-03-05,2720.9399,3710810000
2018-03-02,2691.25,3882450000
2018-03-01,2677.6699,4503970000
2018-02-28,2713.8301,4230660000
2018-02-27,2744.28,3745080000
2018-02-26,2779.6001,3424650000
2018-02-23,2747.3,3189190000
2018-02-22,2703.96,3701270000
2018-02-21,2701.3301,3779400000
2018-02-20,2716.26,3627610000
2018-02-16,2732.22,3637460000
2018-02-15,2731.2,3684910000
2018-02-14,2698.6299,4003740000
2018-02-13,2662.9399,3472870000
2018-02-12,2656.0,4055790000
2018-02-09,2619.55,5680070000
2018-02-08,2581.0,5305440000
2018-02-07,2681.6599,4626570000
2018-02-06,2695.1399,5891660000
2018-02-05,2648.9399,5283460000
2018-02-02,2762.1299,4301130000
2018-02-01,2821.98,3938450000
2018-01-31,2823.8101,4261280000
2018-01-30,2822.4299,3990650000
2018-01-29,2853.53,3573830000
2018-01-26,2872.8701,3443230000
2018-01-25,2839.25,3835150000
2018-01-24,2837.54,4014070000
2018-01-23,2839.1299,3519650000
2018-01-22,2832.97,3471780000
2018-01-19,2810.3,3639430000
2018-01-18,2798.03,3681470000
2018-01-17,2802.5601,3778050000
2018-01-16,2776.4199,4325970000
2018-01-12,2786.24,3573970000
2018-01-11,2767.5601,3641320000
2018-01-10,2748.23,3576350000
2018-01-09,2751.29,3453480000
2018-01-08,2747.71,3242650000
2018-01-05,2743.1499,3236620000
2018-01-04,2723.99,3695260000
2018-01-03,2713.0601,3538660000
2018-01-02,2695.8101,3367250000
2017-12-29,2673.6101,2443490000
2017-12-28,2687.54,2153330000
2017-12-27,2682.6201,2202080000
2017-12-26,2680.5,1968780000
2017-12-22,2683.3401,2399830000
2017-12-21,2684.5701,3273390000
2017-12-20,2679.25,3241030000
2017-12-19,2681.47,3368590000
2017-12-18,2690.1599,3724660000
2017-12-15,2675.8101,5723920000
2017-12-14,2652.01,3430030000
2017-12-13,2662.8501,3542370000
2017-12-12,2664.1101,3555680000
2017-12-11,2659.99,3091950000
2017-12-08,2651.5,3106150000
2017-12-07,2636.98,3292400000
2017-12-06,2629.27,3229000000
2017-12-05,2629.5701,3539040000
2017-12-04,2639.4399,4023150000
2017-12-01,2642.22,3942320000
2017-11-30,2647.5801,4938490000
2017-11-29,2626.0701,4078280000
2017-11-28,2627.04,3488420000
2017-11-27,2601.4199,3006860000
2017-11-24,2602.4199,1349780000
2017-11-22,2597.0801,2762950000
2017-11-21,2599.03,3332720000
2017-11-20,2582.1399,3003540000
2017-11-17,2578.8501,3300160000
2017-11-16,2585.6399,3312710000
2017-11-15,2564.6201,3558890000
2017-11-14,2578.8701,3641760000
2017-11-13,2584.8401,3402930000
2017-11-10,2582.3,3486910000
2017-11-09,2584.6201,3831610000
2017-11-08,2594.3799,3899360000
2017-11-07,2590.6399,3809650000
2017-11-06,2591.1299,3539080000
2017-11-03,2587.8401,3567710000
2017-11-02,2579.8501,4048270000
2017-11-01,2579.3601,3813180000
2017-10-31,2575.26,3827230000
2017-10-30,2572.8301,3658870000
2017-10-27,2581.0701,3887110000
2017-10-26,2560.3999,3869050000
2017-10-25,2557.1499,3874510000
2017-10-24,2569.1299,3427330000
2017-10-23,2564.98,3211710000
2017-10-20,2575.21,3384650000
2017-10-19,2562.1001,2990710000
2017-10-18,2561.26,2998090000
2017-10-17,2559.3601,2889390000
2017-10-16,2557.6399,2916020000
2017-10-13,2553.1699,3149440000
2017-10-12,2550.9299,3151510000
2017-10-11,2555.24,2976090000
2017-10-10,2550.6399,2960500000
2017-10-09,2544.73,2483970000
2017-10-06,2549.3301,2884570000
2017-10-05,2552.0701,3045120000
2017-10-04,2537.74,3017120000
2017-10-03,2534.5801,3068850000
2017-10-02,2529.1201,3199730000
2017-09-29,2519.3601,3211920000
2017-09-28,2510.0601,3168620000
2017-09-27,2507.04,3456030000
2017-09-26,2496.8401,3043110000
2017-09-25,2496.6599,3297890000
2017-09-22,2502.22,2865960000
2017-09-21,2500.6001,2930860000
2017-09-20,2508.24,3530010000
2017-09-19,2506.6499,3249100000
2017-09-18,2503.8701,3194300000
2017-09-15,2500.23,4853170000
2017-09-14,2495.6201,3414460000
2017-09-13,2498.3701,3368050000
2017-09-12,2496.48,3230920000
2017-09-11,2488.1101,3291760000
2017-09-08,2461.4299,3302490000
2017-09-07,2465.1001,3353930000
2017-09-06,2465.54,3374410000
2017-09-05,2457.8501,3490260000
2017-09-01,2476.55,2710730000
2017-08-31,2471.6499,3348110000
2017-08-30,2457.5901,2633660000
2017-08-29,2446.3,2737580000
2017-08-28,2444.24,2677700000
2017-08-25,2443.05,2588780000
2017-08-24,2438.97,2846590000
2017-08-23,2444.04,2785290000
2017-08-22,2452.51,2777490000
2017-08-21,2428.3701,2788150000
2017-08-18,2425.55,3415680000
2017-08-17,2430.01,3142620000
2017-08-16,2468.1101,2953650000
2017-08-15,2464.6101,2913100000
2017-08-14,2465.8401,2822550000
2017-08-11,2441.3201,3159930000
2017-08-10,2438.21,3621070000
2017-08-09,2474.02,3308060000
2017-08-08,2474.9199,3344640000
2017-08-07,2480.9099,2931780000
2017-08-04,2476.8301,3235140000
2017-08-03,2472.1599,3645020000
2017-08-02,2477.5701,3478580000
2017-08-01,2476.3501,3460860000
2017-07-31,2470.3,3469210000
2017-07-28,2472.1001,3294770000
2017-07-27,2475.4199,3995520000
2017-07-26,2477.8301,3557020000
2017-07-25,2477.1299,4108060000
2017-07-24,2469.9099,3010240000
2017-07-21,2472.54,3059570000
2017-07-20,2473.45,3182780000
2017-07-19,2473.8301,3059760000
2017-07-18,2460.6101,2962130000
2017-07-17,2459.1399,2793170000
2017-07-14,2459.27,2736640000
2017-07-13,2447.8301,3067670000
2017-07-12,2443.25,3171620000
2017-07-11,2425.53,3106750000
2017-07-10,2427.4299,2999130000
